District,State,Population
Thane,Maharashtra,11060148
North Twenty Four Parganas,West Bengal,10009781
Bangalore,Karnataka,9621551
Pune,Maharashtra,9429408
Mumbai Suburban,Maharashtra,9356962
South Twenty Four Parganas,West Bengal,8161961
Barddhaman,West Bengal,7717563
Ahmadabad,Gujarat,7214225
Murshidabad,West Bengal,7103807
Jaipur,Rajasthan,6626178
Nashik,Maharashtra,6107187
Surat,Gujarat,6081322
Allahabad,Uttar Pradesh,5954391
Paschim Medinipur,West Bengal,5913457
Patna,Bihar,5838465
Hugli,West Bengal,5519145
Rangareddy,Andhra Pradesh,5296741
Nadia,West Bengal,5167600
East Godavari,Andhra Pradesh,5154296
Purbi Champaran,Bihar,5099371
Purba Medinipur,West Bengal,5095875
Guntur,Andhra Pradesh,4887813
Haora,West Bengal,4850029
Muzaffarpur,Bihar,4801062
Belgaum,Karnataka,4779661
Moradabad,Uttar Pradesh,4772006
Ghaziabad,Uttar Pradesh,4681645
Nagpur,Maharashtra,4653570
Chennai,Tamil Nadu,4646732
Azamgarh,Uttar Pradesh,4613913
Lucknow,Uttar Pradesh,4589838
Kanpur Nagar,Uttar Pradesh,4581268
Ahmadnagar,Maharashtra,4543159
Krishna,Andhra Pradesh,4517398
Kolkata,West Bengal,4496694
Jaunpur,Uttar Pradesh,4494204
Madhubani,Bihar,4487379
Sitapur,Uttar Pradesh,4483992
Bareilly,Uttar Pradesh,4448359
Gorakhpur,Uttar Pradesh,4440895
Agra,Uttar Pradesh,4418797
Gaya,Bihar,4391418
Solapur,Maharashtra,4317756
Visakhapatnam,Andhra Pradesh,4290589
Samastipur,Bihar,4261566
Jalgaon,Maharashtra,4229917
Chittoor,Andhra Pradesh,4174064
Vadodara,Gujarat,4165626
Muzaffarnagar,Uttar Pradesh,4143512
Malappuram,Kerala,4112920
Hardoi,Uttar Pradesh,4092845
Anantapur,Andhra Pradesh,4081148
Raipur,Chhattisgarh,4063872
Kurnool,Andhra Pradesh,4053463
Mahbubnagar,Andhra Pradesh,4053028
Kheri,Uttar Pradesh,4021243
Kancheepuram,Tamil Nadu,3998252
Maldah,West Bengal,3988845
Saran,Bihar,3951862
Hyderabad,Andhra Pradesh,3943323
Darbhanga,Bihar,3937385
West Godavari,Andhra Pradesh,3936966
Vellore,Tamil Nadu,3936331
Pashchim Champaran,Bihar,3935042
Kolhapur,Maharashtra,3876001
Jalpaiguri,West Bengal,3872846
Rajkot,Gujarat,3804558
Sultanpur,Uttar Pradesh,3797117
Karimnagar,Andhra Pradesh,3776269
Thiruvallur,Tamil Nadu,3728104
Aurangabad,Maharashtra,3701282
Jodhpur,Rajasthan,3687165
Bijnor,Uttar Pradesh,3682713
Budaun,Uttar Pradesh,3681896
Varanasi,Uttar Pradesh,3676841
Alwar,Rajasthan,3674179
Aligarh,Uttar Pradesh,3673889
North West Delhi,Delhi,3656539
Ghazipur,Uttar Pradesh,3620268
Bankura,West Bengal,3596674
Kushinagar,Uttar Pradesh,3564544
Ganjam,Orissa,3529031
Warangal,Andhra Pradesh,3512576
Birbhum,West Bengal,3502404
Bulandshahar,Uttar Pradesh,3499171
Ludhiana,Punjab,3498739
Vaishali,Bihar,3495021
Nalgonda,Andhra Pradesh,3488809
Bahraich,Uttar Pradesh,3487731
Salem,Tamil Nadu,3482056
Saharanpur,Uttar Pradesh,3466382
Viluppuram,Tamil Nadu,3458873
Coimbatore,Tamil Nadu,3458045
Meerut,Uttar Pradesh,3443689
Gonda,Uttar Pradesh,3433919
Sitamarhi,Bihar,3423574
Rae Bareli,Uttar Pradesh,3405559
Prakasam,Andhra Pradesh,3397448
Nanded,Maharashtra,3361292
Durg,Chhattisgarh,3343872
Siwan,Bihar,3330464
Nagaur,Rajasthan,3307743
Thiruvananthapuram,Kerala,3301427
Ernakulam,Kerala,3282388
Indore,Madhya Pradesh,3276697
Purnia,Bihar,3264619
Barabanki,Uttar Pradesh,3260699
Ballia,Uttar Pradesh,3239774
Pratapgarh,Uttar Pradesh,3209141
Thrissur,Kerala,3121200
Banaskantha,Gujarat,3120506
Unnao,Uttar Pradesh,3108367
Deoria,Uttar Pradesh,3100946
Kozhikode,Kerala,3086293
Mumbai City,Maharashtra,3085411
Tirunelveli,Tamil Nadu,3077233
Katihar,Bihar,3071029
Udaipur,Rajasthan,3068420
Madurai,Tamil Nadu,3038252
Bhagalpur,Bihar,3037766
Medak,Andhra Pradesh,3033288
Uttar Dinajpur,West Bengal,3007134
Shahjahanpur,Uttar Pradesh,3006538
Satara,Maharashtra,3003741
Mysore,Karnataka,3001127
Begusarai,Bihar,2970541
Sri Potti Sriramulu Nellore,Andhra Pradesh,2963557
Rohtas,Bihar,2959918
Puruliya,West Bengal,2930115
Ranchi,Jharkhand,2914253
Amravati,Maharashtra,2888445
YSR,Andhra Pradesh,2882469
Bhavnagar,Gujarat,2880365
Nalanda,Bihar,2877653
Nagaon,Assam,2823768
Sangli,Maharashtra,2822143
Koch Bihar,West Bengal,2819086
Araria,Bihar,2811569
Palakkad,Kerala,2809934
Khammam,Andhra Pradesh,2797370
Yavatmal,Maharashtra,2772348
Junagadh,Gujarat,2743082
Adilabad,Andhra Pradesh,2741239
South Delhi,Delhi,2731929
Bhojpur,Bihar,2728407
Tiruchirappalli,Tamil Nadu,2722290
Srikakulam,Andhra Pradesh,2703114
Maharajganj,Uttar Pradesh,2684703
Dhanbad,Jharkhand,2684487
Tumkur,Karnataka,2678980
Sikar,Rajasthan,2677333
Bilaspur,Chhattisgarh,2663629
Kollam,Kerala,2635375
Raigarh,Maharashtra,2634200
Fatehpur,Uttar Pradesh,2632733
Cuttack,Orissa,2624470
Cuddalore,Tamil Nadu,2605914
Barmer,Rajasthan,2603751
Buldana,Maharashtra,2586258
Bid,Maharashtra,2585049
Ajmer,Rajasthan,2583052
Gulbarga,Karnataka,2566326
Gopalganj,Bihar,2562012
Siddharth Nagar,Uttar Pradesh,2559297
Nizamabad,Andhra Pradesh,2551335
Bharatpur,Rajasthan,2548462
Mathura,Uttar Pradesh,2547184
West Delhi,Delhi,2543243
Aurangabad,Bihar,2540073
Kannur,Kerala,2523003
Mayurbhanj,Orissa,2519738
Firozabad,Uttar Pradesh,2498156
Mirzapur,Uttar Pradesh,2496970
Amritsar,Punjab,2490656
Tiruppur,Tamil Nadu,2479052
Faizabad,Uttar Pradesh,2470996
Tiruvannamalai,Tamil Nadu,2464875
Basti,Uttar Pradesh,2464464
Jabalpur,Madhya Pradesh,2463289
Latur,Maharashtra,2454196
Bellary,Karnataka,2452595
Giridih,Jharkhand,2445474
Sabarkantha,Gujarat,2428589
Bhilwara,Rajasthan,2408523
Thanjavur,Tamil Nadu,2405890
Ambedkar Nagar,Uttar Pradesh,2397888
PanchMahal,Gujarat,2390776
Sagar,Madhya Pradesh,2378458
Bhopal,Madhya Pradesh,2371061
Rewa,Madhya Pradesh,2365106
Bikaner,Rajasthan,2363937
Surguja,Chhattisgarh,2359886
Vizianagaram,Andhra Pradesh,2344474
Rampur,Uttar Pradesh,2335819
Baleshwar,Orissa,2320529
Kheda,Gujarat,2299885
Gurdaspur,Punjab,2298323
Purbi Singhbhum,Jharkhand,2293919
South West Delhi,Delhi,2292958
Erode,Tamil Nadu,2251744
Khordha,Orissa,2251673
North East Delhi,Delhi,2241624
Supaul,Bihar,2229076
Satna,Madhya Pradesh,2228935
Nawada,Bihar,2219146
Mau,Uttar Pradesh,2205968
Chandrapur,Maharashtra,2204307
Jalandhar,Punjab,2193590
Dhar,Madhya Pradesh,2185793
Bijapur,Karnataka,2177331
Jamnagar,Gujarat,2160119
Dindigul,Tamil Nadu,2159775
Balrampur,Uttar Pradesh,2148665
Jhunjhunun,Rajasthan,2137045
Alappuzha,Kerala,2127789
Dohad,Gujarat,2127086
Sundargarh,Orissa,2093437
Anand,Gujarat,2092745
Kachchh,Gujarat,2092371
Chhindwara,Madhya Pradesh,2090922
Dakshina Kannada,Karnataka,2089649
Bokaro,Jharkhand,2062330
Dhule,Maharashtra,2050862
Churu,Rajasthan,2039547
Pali,Rajasthan,2037573
Mahesana,Gujarat,2035064
Banka,Bihar,2034763
Gwalior,Madhya Pradesh,2032036
Pilibhit,Uttar Pradesh,2031007
Firozpur,Punjab,2029074
Madhepura,Bihar,2001762
Jhansi,Uttar Pradesh,1998603
Ujjain,Madhya Pradesh,1986864
Kottayam,Kerala,1974551
Ganganagar,Rajasthan,1969168
Morena,Madhya Pradesh,1965970
Jalna,Maharashtra,1959046
Chandauli,Uttar Pradesh,1952756
Kota,Rajasthan,1951014
Dhubri,Assam,1949258
Davanagere,Karnataka,1945497
Virudhunagar,Tamil Nadu,1942288
Palamu,Jharkhand,1939869
Raichur,Karnataka,1928812
Sonitpur,Assam,1924110
Saharsa,Bihar,1900661
Patiala,Punjab,1895686
Haridwar,Uttarakhand,1890422
Bagalkot,Karnataka,1889752
Farrukhabad,Uttar Pradesh,1885204
Krishnagiri,Tamil Nadu,1879809
West Nimar,Madhya Pradesh,1873046
Kanniyakumari,Tamil Nadu,1870374
Mainpuri,Uttar Pradesh,1868529
Sonbhadra,Uttar Pradesh,1862559
Dharwad,Karnataka,1847023
Darjiling,West Bengal,1846823
Jyotiba Phule Nagar,Uttar Pradesh,1840221
Parbhani,Maharashtra,1836086
Jalor,Rajasthan,1828730
Jajapur,Orissa,1827192
Akola,Maharashtra,1813906
Faridabad,Haryana,1809733
Mandya,Karnataka,1805769
Kendujhar,Orissa,1801733
Banda,Uttar Pradesh,1799410
Banswara,Rajasthan,1797485
Ramabai Nagar,Uttar Pradesh,1796184
Hassan,Karnataka,1776421
Hanumangarh,Rajasthan,1774692
Etah,Uttar Pradesh,1774480
Chhattarpur,Madhya Pradesh,1762375
Jamui,Bihar,1760405
Surendranagar,Gujarat,1756268
Shimoga,Karnataka,1752753
Thoothukkudi,Tamil Nadu,1750176
Hisar,Haryana,1743931
Cachar,Assam,1736617
Hazaribagh,Jharkhand,1734495
Namakkal,Tamil Nadu,1726601
Shivpuri,Madhya Pradesh,1726050
West Tripura,Tripura,1725739
Sant Kabir Nagar,Uttar Pradesh,1715183
East Delhi,Delhi,1709346
Buxar,Bihar,1706352
Valsad,Gujarat,1705678
Bidar,Karnataka,1703300
Bhind,Madhya Pradesh,1703005
Balaghat,Madhya Pradesh,1701698
Puri,Orissa,1698730
Dehradun,Uttarakhand,1696694
Barpeta,Assam,1693622
Kishanganj,Bihar,1690400
Jalaun,Uttar Pradesh,1689974
Dakshin Dinajpur,West Bengal,1676276
Khagaria,Bihar,1666886
Chitradurga,Karnataka,1659456
Osmanabad,Maharashtra,1657576
Kannauj,Uttar Pradesh,1656616
Sangrur,Punjab,1655169
Balangir,Orissa,1648997
Udham Singh Nagar,Uttarakhand,1648902
Nandurbar,Maharashtra,1648295
Gautam Buddha Nagar,Uttar Pradesh,1648115
Bhiwani,Haryana,1634445
Dausa,Rajasthan,1634409
Kaimur,Bihar,1626384
Janjgir Champa,Chhattisgarh,1619707
Pudukkottai,Tamil Nadu,1618345
Nagapattinam,Tamil Nadu,1616450
Ratnagiri,Maharashtra,1615069
Kaushambi,Uttar Pradesh,1599596
Haveri,Karnataka,1597668
Hoshiarpur,Punjab,1586625
Etawah,Uttar Pradesh,1581810
Sant Ravidas Nagar,Uttar Pradesh,1578213
Kalahandi,Orissa,1576869
Betul,Madhya Pradesh,1575362
Mahamaya Nagar,Uttar Pradesh,1564708
Dewas,Madhya Pradesh,1563715
Bharuch,Gujarat,1551019
Rajgarh,Madhya Pradesh,1545814
Chittaurgarh,Rajasthan,1544338
Rajnandgaon,Chhattisgarh,1537133
Kolar,Karnataka,1536401
Jammu,Jammu and Kashmir,1529958
Kamrup,Assam,1517542
Gurgaon,Haryana,1514432
Amreli,Gujarat,1514190
Shajapur,Madhya Pradesh,1512681
Kangra,Himachal Pradesh,1510075
Dharmapuri,Tamil Nadu,1506843
Bhadrak,Orissa,1506337
Karnal,Haryana,1505324
Pashchimi Singhbhum,Jharkhand,1502338
Raigarh,Chhattisgarh,1493984
Deoghar,Jharkhand,1492073
Bargarh,Orissa,1481255
Vidisha,Madhya Pradesh,1458875
Karauli,Rajasthan,1458248
Ratlam,Madhya Pradesh,1455069
Sonipat,Haryana,1450001
Tikamgarh,Madhya Pradesh,1445166
Kendrapara,Orissa,1440361
Uttara Kannada,Karnataka,1437169
Kanshiram Nagar,Uttar Pradesh,1436719
Tonk,Rajasthan,1421326
Bastar,Chhattisgarh,1413199
Jhalawar,Rajasthan,1411129
Gandhinagar,Gujarat,1391753
Koppal,Karnataka,1389920
Dungarpur,Rajasthan,1388552
Bathinda,Punjab,1388525
Barwani,Madhya Pradesh,1385881
Koraput,Orissa,1379647
Auraiya,Uttar Pradesh,1379545
Seoni,Madhya Pradesh,1379131
Munger,Bihar,1367765
Ramanathapuram,Tamil Nadu,1353445
Patan,Gujarat,1343734
Mandsaur,Madhya Pradesh,1340411
Sivaganga,Tamil Nadu,1339101
Sawai Madhopur,Rajasthan,1335551
Jind,Haryana,1334152
Raisen,Madhya Pradesh,1331597
Navsari,Gujarat,1329672
Tinsukia,Assam,1327929
Dibrugarh,Assam,1326335
Garhwa,Jharkhand,1322784
Gondiya,Maharashtra,1322507
Dumka,Jharkhand,1321442
Godda,Jharkhand,1313551
Sehore,Madhya Pradesh,1311332
East Nimar,Madhya Pradesh,1310061
Kasaragod,Kerala,1307375
Baghpat,Uttar Pradesh,1303048
Wardha,Maharashtra,1300774
Sirsa,Haryana,1295189
Katni,Madhya Pradesh,1292042
Anugul,Orissa,1273821
Thiruvarur,Tamil Nadu,1264277
Damoh,Madhya Pradesh,1264219
Chikkaballapura,Karnataka,1255104
Kamrup Metropolitan,Assam,1253938
Theni,Tamil Nadu,1245899
Guna,Madhya Pradesh,1241519
Hoshangabad,Madhya Pradesh,1241350
Srinagar,Jammu and Kashmir,1236829
Karimganj,Assam,1228686
Baran,Rajasthan,1222755
Lalitpur,Uttar Pradesh,1221592
Nabarangapur,Orissa,1220946
Yamunanagar,Haryana,1214205
Korba,Chhattisgarh,1206640
Dhaulpur,Rajasthan,1206516
Panipat,Haryana,1205437
Bhandara,Maharashtra,1200334
Pathanamthitta,Kerala,1197412
Washim,Maharashtra,1197160
Dhenkanal,Orissa,1192811
Singrauli,Madhya Pradesh,1178273
Udupi,Karnataka,1177361
Hingoli,Maharashtra,1177345
Yadgir,Karnataka,1174271
Rajsamand,Rajasthan,1156597
Sivasagar,Assam,1151050
Sahibganj,Jharkhand,1150567
Chikmagalur,Karnataka,1137961
Jagatsinghapur,Orissa,1136971
Ambala,Haryana,1128350
Sidhi,Madhya Pradesh,1127033
Jehanabad,Bihar,1125313
Tarn Taran,Punjab,1119627
Shrawasti,Uttar Pradesh,1117361
Bundi,Rajasthan,1110906
Idukki,Kerala,1108974
Hamirpur,Uttar Pradesh,1104285
Jorhat,Assam,1092256
Narsimhapur,Madhya Pradesh,1091854
Mewat,Haryana,1089263
Ramanagara,Karnataka,1082636
Anantnag,Jammu and Kashmir,1078692
Kaithal,Haryana,1074304
Gadchiroli,Maharashtra,1072942
Golaghat,Assam,1066888
Shahdol,Madhya Pradesh,1066063
Saraikela Kharsawan,Jharkhand,1065056
Gadag,Karnataka,1064570
Karur,Tamil Nadu,1064493
Rohtak,Haryana,1061204
Chandigarh,Chandigarh,1055450
Mandla,Madhya Pradesh,1054905
Chatra,Jharkhand,1042886
Palwal,Haryana,1042708
Lakhimpur,Assam,1042137
Sambalpur,Orissa,1041099
Sirohi,Rajasthan,1036346
Mahasamund,Chhattisgarh,1032754
Gumla,Jharkhand,1025213
Jhabua,Madhya Pradesh,1025048
Chamarajanagar,Karnataka,1020791
Panna,Madhya Pradesh,1016520
Goalpara,Assam,1008183
Baramula,Jammu and Kashmir,1008039
Lakhisarai,Bihar,1000912
Mandi,Himachal Pradesh,999777
Moga,Punjab,995746
Mohali,Punjab,994628
Chitrakoot,Uttar Pradesh,991730
Bangalore Rural,Karnataka,990923
Rayagada,Orissa,967911
Kurukshetra,Haryana,964655
Nayagarh,Orissa,962789
Jhajjar,Haryana,958405
Morigaon,Assam,957423
Karbi Anglong,Assam,956313
Nainital,Uttarakhand,954605
Puducherry,Puducherry,950289
Baksa,Assam,950075
Ramgarh,Jharkhand,949443
Fatehabad,Haryana,942011
Darrang,Assam,928500
Mahendragarh,Haryana,922088
Muktsar,Punjab,901896
Pakur,Jharkhand,900422
Rewari,Haryana,900332
North Delhi,Delhi,887978
Kokrajhar,Assam,887142
South Tripura,Tripura,876001
Mahoba,Uttar Pradesh,875958
Kupwara,Jammu and Kashmir,870354
Pratapgarh,Rajasthan,867848
Jashpur,Chhattisgarh,851669
Sindhudurg,Maharashtra,849651
Ashoknagar,Madhya Pradesh,845071
Udalguri,Assam,831668
Neemuch,Madhya Pradesh,826067
East Khasi Hills,Meghalaya,825922
Kabirdham,Chhattisgarh,822526
North Goa,Goa,818008
Wayanad,Kerala,817420
Kapurthala,Punjab,815168
Shimla,Himachal Pradesh,814010
Tapi,Gujarat,807022
Dhamtari,Chhattisgarh,799781
Jamtara,Jharkhand,791042
Datia,Madhya Pradesh,786754
Nalbari,Assam,771639
Mansa,Punjab,769751
Burhanpur,Madhya Pradesh,757847
Ariyalur,Tamil Nadu,754894
Badgam,Jammu and Kashmir,753745
Anuppur,Madhya Pradesh,749237
Kanker,Chhattisgarh,748941
Bongaigaon,Assam,738804
The Nilgiris,Tamil Nadu,735394
Kandhamal,Orissa,733110
Alirajpur,Madhya Pradesh,728999
Latehar,Jharkhand,726978
Kodarma,Jharkhand,716259
Dindori,Madhya Pradesh,704524
Arwal,Bihar,700843
North Tripura,Tripura,693947
Sheopur,Madhya Pradesh,687861
Pauri Garhwal,Uttarakhand,687271
Dhemaji,Assam,686133
Rupnagar,Punjab,684627
Jaisalmer,Rajasthan,669919
Hailakandi,Assam,659296
Korea,Chhattisgarh,658917
Sheohar,Bihar,656246
Umaria,Madhya Pradesh,644758
West Garo Hills,Meghalaya,643291
Rajouri,Jammu and Kashmir,642415
South Goa,Goa,640537
Sheikhpura,Bihar,636342
Almora,Uttarakhand,622506
Tehri Garhwal,Uttarakhand,618931
Faridkot,Punjab,617508
Kathua,Jammu and Kashmir,616435
Malkangiri,Orissa,613192
Shahid Bhagat Singh Nagar,Punjab,612310
Nuapada,Orissa,610382
Subarnapur,Orissa,610183
Fatehgarh Sahib,Punjab,600163
Simdega,Jharkhand,599578
Barnala,Punjab,595527
Narmada,Gujarat,590297
Porbandar,Gujarat,585449
Central Delhi,Delhi,582320
Solan,Himachal Pradesh,580320
Jharsuguda,Orissa,579505
Gajapati,Orissa,577817
Harda,Madhya Pradesh,570465
Perambalur,Tamil Nadu,565223
Panchkula,Haryana,561293
Pulwama,Jammu and Kashmir,560440
Udhampur,Jammu and Kashmir,554985
Kodagu,Karnataka,554519
Dantewada,Chhattisgarh,533638
Khunti,Jharkhand,531885
Sirmaur,Himachal Pradesh,529855
Una,Himachal Pradesh,521173
Chamba,Himachal Pradesh,519080
Imphal West,Manipur,517992
Pithoragarh,Uttarakhand,483439
Chirang,Assam,482162
Senapati,Manipur,479148
Punch,Jammu and Kashmir,476835
Lohardaga,Jharkhand,461790
Imphal East,Manipur,456113
Hamirpur,Himachal Pradesh,454768
Baudh,Orissa,441162
Kullu,Himachal Pradesh,437903
Kulgam,Jammu and Kashmir,424483
Thoubal,Manipur,422168
Doda,Jammu and Kashmir,409936
Aizawl,Mizoram,400309
Jaintia Hills,Meghalaya,395124
Bandipora,Jammu and Kashmir,392232
Chamoli,Uttarakhand,391605
West Khasi Hills,Meghalaya,383461
Bilaspur,Himachal Pradesh,381956
Dimapur,Nagaland,378811
Dhalai,Tripura,378230
Dadra and Nagar Haveli,Dadra and Nagar Haveli,343709
Uttarkashi,Uttarakhand,330086
Samba,Jammu and Kashmir,318898
East Garo Hills,Meghalaya,317917
Reasi,Jammu and Kashmir,314667
Debagarh,Orissa,312520
Ganderbal,Jammu and Kashmir,297446
Ramban,Jammu and Kashmir,283713
East Sikkim,Sikkim,283583
Churachandpur,Manipur,274143
Kohima,Nagaland,267988
Shupiyan,Jammu and Kashmir,266215
Bageshwar,Uttarakhand,259898
Champawat,Uttarakhand,259648
Ri Bhoi,Meghalaya,258840
Bijapur,Chhattisgarh,255230
Mon,Nagaland,250260
Rudraprayag,Uttarakhand,242285
South Andaman,Andaman And Nicobar Islands,238142
Bishnupur,Manipur,237399
Kishtwar,Jammu and Kashmir,230696
The Dangs,Gujarat,228291
Dima Hasao,Assam,214102
Karaikal,Puducherry,200222
Tuensang,Nagaland,196596
Mokokchung,Nagaland,194622
Daman,Daman and Diu,191173
Ukhrul,Manipur,183998
Papumpare,Arunachal Pradesh,176573
Wokha,Nagaland,166343
Phek,Nagaland,163418
Lunglei,Mizoram,161428
Changlang,Arunachal Pradesh,148226
South Sikkim,Sikkim,146850
Lohit,Arunachal Pradesh,145726
Chandel,Manipur,144182
South Garo Hills,Meghalaya,142334
New Delhi,Delhi,142004
Kargil,Jammu and Kashmir,140802
Zunheboto,Nagaland,140757
Tamenglong,Manipur,140651
Narayanpur,Chhattisgarh,139820
West Sikkim,Sikkim,136435
Leh,Jammu and Kashmir,133487
Champhai,Mizoram,125745
Lawngtlai,Mizoram,117894
West Siang,Arunachal Pradesh,112274
Tirap,Arunachal Pradesh,111975
North And Middle Andaman,Andaman And Nicobar Islands,105597
East Siang,Arunachal Pradesh,99214
Peren,Nagaland,95219
Kurung Kumey,Arunachal Pradesh,92076
Mamit,Mizoram,86364
Kinnaur,Himachal Pradesh,84121
Kolasib,Mizoram,83955
West Kameng,Arunachal Pradesh,83947
Upper Subansiri,Arunachal Pradesh,83448
Lower Subansiri,Arunachal Pradesh,83030
East Kameng,Arunachal Pradesh,78690
Kiphire,Nagaland,74004
Serchhip,Mizoram,64937
Lakshadweep,Lakshadweep,64473
Saiha,Mizoram,56574
Yanam,Puducherry,55626
Lower Dibang Valley,Arunachal Pradesh,54080
Diu,Daman and Diu,52074
Longleng,Nagaland,50484
Tawang,Arunachal Pradesh,49977
North Sikkim,Sikkim,43709
Mahe,Puducherry,41816
Nicobars,Andaman And Nicobar Islands,36842
Upper Siang,Arunachal Pradesh,35320
Lahul and Spiti,Himachal Pradesh,31564
Anjaw,Arunachal Pradesh,21167
Dibang Valley,Arunachal Pradesh,8004
